79529,Knox City,Knox County,"1,480"
79529,Knox City,Knox County,"1,480"
79530,Lawn,Taylor County,538
79530,Lawn,Taylor County,538
79532,Loraine,Mitchell County,826
79532,Loraine,Mitchell County,826
79533,Lueders,Jones County,385
79533,Lueders,Jones County,385
79534,Mc Caulley,Fisher County,125
79534,Mc Caulley,Fisher County,125
79535,Maryneal,Nolan County,179
79535,Maryneal,Nolan County,179
79536,Merkel,Taylor County,"5,258"
79536,Merkel,Taylor County,"5,258"
79537,Nolan,Nolan County,35
79537,Nolan,Nolan County,35
79538,Novice,Coleman County,325
79538,Novice,Coleman County,325
79539,O Brien,Haskell County,223
79539,O Brien,Haskell County,223
79540,Old Glory,Stonewall County,121
79540,Old Glory,Stonewall County,121
79541,Ovalo,Taylor County,973
79541,Ovalo,Taylor County,973
79543,Roby,Fisher County,"1,298"
79543,Roby,Fisher County,"1,298"
79544,Rochester,Haskell County,676
79544,Rochester,Haskell County,676
79545,Roscoe,Nolan County,"1,774"
79545,Roscoe,Nolan County,"1,774"
79546,Rotan,Fisher County,"1,794"
79546,Rotan,Fisher County,"1,794"
79547,Rule,Haskell County,642
79547,Rule,Haskell County,642
79548,Rule,Haskell County,203
79548,Rule,Haskell County,203
79549,Snyder,Scurry County,"15,943"
79549,Snyder,Scurry County,"15,943"
79553,Stamford,Jones County,"3,270"
79553,Stamford,Jones County,"3,270"
79556,Sweetwater,Nolan County,"12,833"
79556,Sweetwater,Nolan County,"12,833"
79560,Sylvester,Fisher County,172
79560,Sylvester,Fisher County,172
79561,Trent,Taylor County,615
79561,Trent,Taylor County,615
79562,Tuscola,Taylor County,"3,371"
79562,Tuscola,Taylor County,"3,371"
79563,Tye,Taylor County,"1,074"
79563,Tye,Taylor County,"1,074"
79565,Westbrook,Mitchell County,292
79565,Westbrook,Mitchell County,292
79566,Wingate,Runnels County,247
79566,Wingate,Runnels County,247
79567,Winters,Runnels County,"3,432"
79567,Winters,Runnels County,"3,432"
79601,Abilene,Taylor County,"27,507"
79601,Abilene,Taylor County,"27,507"
79602,Abilene,Taylor County,"24,876"
79602,Abilene,Taylor County,"24,876"
79603,Abilene,Taylor County,"23,454"
79603,Abilene,Taylor County,"23,454"
79605,Abilene,Taylor County,"29,732"
79605,Abilene,Taylor County,"29,732"
79606,Abilene,Taylor County,"25,053"
79606,Abilene,Taylor County,"25,053"
79607,Dyess Afb,Taylor County,"3,308"
79607,Dyess Afb,Taylor County,"3,308"
79699,Abilene,Taylor County,115
79699,Abilene,Taylor County,115
79701,Midland,Midland County,"32,219"
79701,Midland,Midland County,"32,219"
79703,Midland,Midland County,"23,834"
79703,Midland,Midland County,"23,834"
79705,Midland,Midland County,"41,933"
79705,Midland,Midland County,"41,933"
79706,Midland,Midland County,"25,657"
79706,Midland,Midland County,"25,657"
79707,Midland,Midland County,"39,921"
79707,Midland,Midland County,"39,921"
79713,Ackerly,Dawson County,493
79713,Ackerly,Dawson County,493
79714,Andrews,Andrews County,"18,036"
79714,Andrews,Andrews County,"18,036"
79718,Balmorhea,Reeves County,"1,169"
79718,Balmorhea,Reeves County,"1,169"
79719,Barstow,Ward County,589
79719,Barstow,Ward County,589
79720,Big Spring,Howard County,"35,025"
79720,Big Spring,Howard County,"35,025"
79730,Coyanosa,Pecos County,157
79730,Coyanosa,Pecos County,157
79731,Crane,Crane County,"4,772"
79731,Crane,Crane County,"4,772"
79733,Forsan,Howard County,169
79733,Forsan,Howard County,169
79734,Fort Davis,Jeff Davis County,"2,145"
79734,Fort Davis,Jeff Davis County,"2,145"
79735,Fort Stockton,Pecos County,"13,915"
79735,Fort Stockton,Pecos County,"13,915"
79738,Gail,Borden County,234
79738,Gail,Borden County,234
79739,Garden City,Glasscock County,"1,322"
79739,Garden City,Glasscock County,"1,322"
79741,Goldsmith,Ector County,222
79741,Goldsmith,Ector County,222
79742,Grandfalls,Ward County,526
79742,Grandfalls,Ward County,526
79743,Imperial,Pecos County,328
79743,Imperial,Pecos County,328
79744,Iraan,Pecos County,"1,255"
79744,Iraan,Pecos County,"1,255"
79745,Kermit,Winkler County,"6,984"
79745,Kermit,Winkler County,"6,984"
79748,Knott,Howard County,298
79748,Knott,Howard County,298
79749,Lenorah,Martin County,366
79749,Lenorah,Martin County,366
79752,Mc Camey,Upton County,"2,467"
79752,Mc Camey,Upton County,"2,467"
79754,Mentone,Loving County,98
79754,Mentone,Loving County,98
79755,Midkiff,Upton County,124
79755,Midkiff,Upton County,124
79756,Monahans,Ward County,"9,565"
79756,Monahans,Ward County,"9,565"
79758,Gardendale,Ector County,"2,403"
79758,Gardendale,Ector County,"2,403"
79759,Notrees,Ector County,
79759,Notrees,Ector County,
79761,Odessa,Ector County,"33,602"
79761,Odessa,Ector County,"33,602"
79762,Odessa,Ector County,"43,812"
79762,Odessa,Ector County,"43,812"
79763,Odessa,Ector County,"38,833"
79763,Odessa,Ector County,"38,833"
79764,Odessa,Ector County,"22,172"
79764,Odessa,Ector County,"22,172"
79765,Odessa,Ector County,"16,486"
79765,Odessa,Ector County,"16,486"
79766,Odessa,Ector County,"7,694"
79766,Odessa,Ector County,"7,694"
79770,Orla,Reeves County,
79770,Orla,Reeves County,
79772,Pecos,Reeves County,"14,029"
79772,Pecos,Reeves County,"14,029"
79777,Pyote,Ward County,293
79777,Pyote,Ward County,293
79778,Rankin,Upton County,"1,056"
79778,Rankin,Upton County,"1,056"
79780,Saragosa,Reeves County,173
79780,Saragosa,Reeves County,173
79781,Sheffield,Pecos County,263
79781,Sheffield,Pecos County,263
79782,Stanton,Martin County,"4,497"
79782,Stanton,Martin County,"4,497"
79783,Tarzan,Martin County,321
79783,Tarzan,Martin County,321
79785,Toyah,Reeves County,121
79785,Toyah,Reeves County,121
79788,Wickett,Ward County,685
79788,Wickett,Ward County,685
79789,Wink,Winkler County,824
79789,Wink,Winkler County,824
79821,Anthony,El Paso County,"7,136"
79821,Anthony,El Paso County,"7,136"
79830,Alpine,Brewster County,"7,860"
79830,Alpine,Brewster County,"7,860"
79831,Alpine,Brewster County,4
79831,Alpine,Brewster County,4
79834,Big Bend National Park,Brewster County,233
79834,Big Bend National Park,Brewster County,233
79835,Canutillo,El Paso County,"11,184"
79835,Canutillo,El Paso County,"11,184"
79836,Clint,El Paso County,"5,891"
79836,Clint,El Paso County,"5,891"
79837,Dell City,Hudspeth County,322
79837,Dell City,Hudspeth County,322
79838,Fabens,El Paso County,"6,171"
79838,Fabens,El Paso County,"6,171"
79839,Fort Hancock,Hudspeth County,"2,141"
79839,Fort Hancock,Hudspeth County,"2,141"
79842,Marathon,Brewster County,425
79842,Marathon,Brewster County,425
79843,Marfa,Presidio County,"2,456"
79843,Marfa,Presidio County,"2,456"
79845,Presidio,Presidio County,"4,384"
79845,Presidio,Presidio County,"4,384"
79846,Redford,Presidio County,121
79846,Redford,Presidio County,121
79847,Salt Flat,Hudspeth County,153
79847,Salt Flat,Hudspeth County,153
79848,Sanderson,Terrell County,823
79848,Sanderson,Terrell County,823
79849,San Elizario,El Paso County,"12,157"
79849,San Elizario,El Paso County,"12,157"
79851,Sierra Blanca,Hudspeth County,"1,576"
79851,Sierra Blanca,Hudspeth County,"1,576"
79852,Terlingua,Brewster County,709
79852,Terlingua,Brewster County,709
79853,Tornillo,El Paso County,"2,621"
79853,Tornillo,El Paso County,"2,621"
79854,Valentine,Jeff Davis County,90
79854,Valentine,Jeff Davis County,90
79855,Van Horn,Culberson County,"2,108"
79855,Van Horn,Culberson County,"2,108"
79901,El Paso,El Paso County,"9,590"
79901,El Paso,El Paso County,"9,590"
79902,El Paso,El Paso County,"20,496"
79902,El Paso,El Paso County,"20,496"
79903,El Paso,El Paso County,"15,995"
79903,El Paso,El Paso County,"15,995"
79904,El Paso,El Paso County,"33,428"
79904,El Paso,El Paso County,"33,428"
79905,El Paso,El Paso County,"21,599"
79905,El Paso,El Paso County,"21,599"
79906,El Paso,El Paso County,"5,295"
79906,El Paso,El Paso County,"5,295"
79907,El Paso,El Paso County,"53,174"
79907,El Paso,El Paso County,"53,174"
79908,El Paso,El Paso County,"6,422"
79908,El Paso,El Paso County,"6,422"
79911,El Paso,El Paso County,"5,794"
79911,El Paso,El Paso County,"5,794"
79912,El Paso,El Paso County,"78,267"
79912,El Paso,El Paso County,"78,267"
79915,El Paso,El Paso County,"36,412"
79915,El Paso,El Paso County,"36,412"
79916,El Paso,El Paso County,"2,979"
79916,El Paso,El Paso County,"2,979"
79920,El Paso,El Paso County,8
79920,El Paso,El Paso County,8
79922,El Paso,El Paso County,"7,932"
79922,El Paso,El Paso County,"7,932"
79924,El Paso,El Paso County,"59,648"
79924,El Paso,El Paso County,"59,648"
79925,El Paso,El Paso County,"39,616"
79925,El Paso,El Paso County,"39,616"
79927,El Paso,El Paso County,"40,747"
79927,El Paso,El Paso County,"40,747"
79928,El Paso,El Paso County,"57,219"
79928,El Paso,El Paso County,"57,219"
79930,El Paso,El Paso County,"28,277"
79930,El Paso,El Paso County,"28,277"
79932,El Paso,El Paso County,"28,243"
79932,El Paso,El Paso County,"28,243"
79934,El Paso,El Paso County,"26,445"
79934,El Paso,El Paso County,"26,445"
79935,El Paso,El Paso County,"17,850"
79935,El Paso,El Paso County,"17,850"
79936,El Paso,El Paso County,"111,620"
79936,El Paso,El Paso County,"111,620"
79938,El Paso,El Paso County,"84,237"
79938,El Paso,El Paso County,"84,237"
79942,El Paso,El Paso County,30
79942,El Paso,El Paso County,30
